date_;val_;n_day_;time_
1983-01-27;0.640114509869018;109;1
1983-01-27;0.917842244449025;109;2
1983-01-27;1.26091768128315;109;3
1983-01-27;0.705462212123137;109;4
1983-01-27;3.0416425677079;109;5
1983-01-27;3.46640263235968;109;6
1983-01-27;0.329712924161951;109;7
1981-03-12;0.591103733178428;11;1
1981-03-12;-0.340101023942773;11;2
1981-03-12;-0.438122577323951;11;3
1981-03-12;0.231691370780772;11;4
1981-03-12;0.672788360996078;11;5
1981-03-12;0.150006742963122;11;6
1981-03-12;1.65300389480787;11;7
1983-02-03;0.4113975519796;110;1
1983-02-03;0.37872370085254;110;2
1983-02-03;0.901505318885495;110;3
1983-02-03;2.71490405643731;110;4
1983-02-03;2.56787172636554;110;5
1983-02-03;3.79314114363028;110;6
1983-02-03;1.30992845797374;110;7
1983-02-10;0.901505318885495;111;1
1983-02-10;0.264365221907832;111;2
1983-02-10;0.297039073034891;111;3
1983-02-10;0.542092956487839;111;4
1983-02-10;2.33915476847612;111;5
1983-02-10;1.8327100760067;111;6
1983-02-10;3.76046729250322;111;7
1983-02-17;0.0356482640184137;112;1
1983-02-17;0.0519851895819438;112;2
1983-02-17;0.36238677528901;112;3
1983-02-17;0.656451435432548;112;4
1983-02-17;2.35549169403965;112;5
1983-02-17;2.1104378105867;112;6
1983-02-17;0.264365221907832;112;7
1983-02-24;1.06487457452079;113;1
1983-02-24;2.15944858727729;113;2
1983-02-24;3.0416425677079;113;3
1983-02-24;0.721799137686667;113;4
1983-02-24;1.35893923466433;113;5
1983-02-24;2.48618709854789;113;6
1983-02-24;1.42428693691845;113;7
1983-03-03;2.55153480080201;114;1
1983-03-03;2.81292560981849;114;2
1983-03-03;0.901505318885495;114;3
1983-03-03;1.88172085269729;114;4
1983-03-03;1.6693408203714;114;5
1983-03-03;1.47329771360904;114;6
1983-03-03;0.231691370780772;114;7
1983-03-10;1.39161308579139;115;1
1983-03-10;1.97974240607846;115;2
1983-03-10;0.574766807614898;115;3
1983-03-10;0.00297441289135413;115;4
1983-03-10;0.166343668526652;115;5
1983-03-10;0.00297441289135413;115;6
1983-03-10;0.297039073034891;115;7
1983-03-17;0.705462212123137;116;1
1983-03-17;1.78369929931611;116;2
1983-03-17;0.264365221907832;116;3
1983-03-17;0.36238677528901;116;4
1983-03-17;0.0356482640184137;116;5
1983-03-17;0.0846590407090033;116;6
1983-03-17;-0.389111800633362;116;7
1983-03-24;-0.225742544998063;117;1
1983-03-24;-0.372774875069832;117;2
1983-03-24;-0.323764098379243;117;3
1983-03-24;-0.225742544998063;117;4
1983-03-24;-0.225742544998063;117;5
1983-03-24;0.966853021139614;117;6
1983-03-24;-0.0296994382357054;117;7
1983-03-31;-0.209405619434534;118;1
1983-03-31;-0.340101023942773;118;2
1983-03-31;-0.438122577323951;118;3
1983-03-31;-0.307427172815713;118;4
1983-03-31;-0.879219567539257;118;5
1983-03-31;-0.960904195356906;118;6
1983-03-31;-0.699513386340429;118;7
1983-04-07;-0.650502609649839;119;1
1983-04-07;0.264365221907832;119;2
1983-04-07;0.231691370780772;119;3
1983-04-07;0.623777584305488;119;4
1983-04-07;0.280702147471361;119;5
1983-04-07;-0.55248105626866;119;6
1983-04-07;-0.536144130705131;119;7
1981-03-19;2.06142703389611;12;1
1981-03-19;0.215354445217242;12;2
1981-03-19;-0.078710214926295;12;3
1981-03-19;-0.0133625126721759;12;4
1981-03-19;0.166343668526652;12;5
1981-03-19;0.885168393321965;12;6
1981-03-19;-0.405448726196892;12;7
1983-04-14;-0.307427172815713;120;1
1983-04-14;-0.895556493102787;120;2
1983-04-14;-0.862882641975727;120;3
1983-04-14;-0.58515490739572;120;4
1983-04-14;-0.56881798183219;120;5
1983-04-14;0.44407140310666;120;6
1983-04-14;0.623777584305488;120;7
1983-04-21;0.754472988813727;121;1
1983-04-21;0.591103733178428;121;2
1983-04-21;-0.0296994382357054;121;3
1983-04-21;-0.0296994382357054;121;4
1983-04-21;-0.323764098379243;121;5
1983-04-21;-0.389111800633362;121;6
1983-04-21;-0.160394842743944;121;7
1983-04-28;-0.405448726196892;122;1
1983-04-28;-0.487133354014541;122;2
1983-04-28;-0.0133625126721759;122;3
1983-04-28;-0.242079470561593;122;4
1983-04-28;-0.209405619434534;122;5
1983-04-28;-0.356437949506302;122;6
1983-04-28;-0.487133354014541;122;7
1983-05-05;-0.389111800633362;123;1
1983-05-05;-0.209405619434534;123;2
1983-05-05;-0.487133354014541;123;3
1983-05-05;-0.193068693871004;123;4
1983-05-05;-0.405448726196892;123;5
1983-05-05;-0.078710214926295;123;6
1983-05-05;-0.55248105626866;123;7
1983-05-12;-0.144057917180414;124;1
1983-05-12;0.199017519653712;124;2
1983-05-12;0.0356482640184137;124;3
1983-05-12;-0.340101023942773;124;4
1983-05-12;-0.928230344229846;124;5
1983-05-12;-0.650502609649839;124;6
1983-05-12;-0.372774875069832;124;7
1983-05-19;-0.225742544998063;125;1
1983-05-19;-0.144057917180414;125;2
1983-05-19;-1.02625189761103;125;3
1983-05-19;-0.405448726196892;125;4
1983-05-19;-0.634165684086309;125;5
1983-05-19;-0.781198014158078;125;6
1983-05-19;-0.438122577323951;125;7
1983-05-26;-0.830208790848667;126;1
1983-05-26;-0.258416396125123;126;2
1983-05-26;-0.454459502887481;126;3
1983-05-26;-1.27130578106397;126;4
1983-05-26;-0.993578046483966;126;5
1983-05-26;-0.977241120920436;126;6
1983-05-26;-0.764861088594548;126;7
1983-06-02;-0.813871865285138;127;1
1983-06-02;-0.797534939721608;127;2
1983-06-02;-0.55248105626866;127;3
1983-06-02;-0.56881798183219;127;4
1983-06-02;-0.634165684086309;127;5
1983-06-02;-1.05892574873809;127;6
1983-06-02;-1.14061037655573;127;7
1983-06-09;-1.04258882317456;128;1
1983-06-09;-1.33665348331809;128;2
1983-06-09;-0.895556493102787;128;3
1983-06-09;-0.977241120920436;128;4
1983-06-09;-0.960904195356906;128;5
1983-06-09;-1.05892574873809;128;6
1983-06-09;-1.2876427066275;128;7
1983-06-16;-1.32031655775456;129;1
1983-06-16;-1.32031655775456;129;2
1983-06-16;-0.944567269793376;129;3
1983-06-16;-0.977241120920436;129;4
1983-06-16;-0.340101023942773;129;5
1983-06-16;-0.144057917180414;129;6
1983-06-16;-0.797534939721608;129;7
1981-03-26;0.0683221151454732;13;1
1981-03-26;1.11388535121138;13;2
1981-03-26;0.950516095576085;13;3
1981-03-26;0.150006742963122;13;4
1981-03-26;-0.0950471404898251;13;5
1981-03-26;0.950516095576085;13;6
1981-03-26;1.03220072339373;13;7
1983-06-23;-1.0099149720475;130;1
1983-06-23;-1.02625189761103;130;2
1983-06-23;-1.63071814346163;130;3
1983-06-23;-1.58170736677104;130;4
1983-06-23;-1.56537044120751;130;5
1983-06-23;-1.30397963219103;130;6
1983-06-23;-1.87577202691458;130;7
1983-06-30;-0.911893418666317;131;1
1983-06-30;-1.1242734509922;131;2
1983-06-30;-0.977241120920436;131;3
1983-06-30;-1.33665348331809;131;4
1983-06-30;-0.993578046483966;131;5
1983-06-30;-1.15694730211926;131;6
1983-06-30;-1.46734888782633;131;7
1983-07-07;-1.33665348331809;132;1
1983-07-07;-1.51635966451692;132;2
1983-07-07;-1.43467503669927;132;3
1983-07-07;-1.58170736677104;132;4
1983-07-07;-1.27130578106397;132;5
1983-07-07;-1.23863192993691;132;6
1983-07-07;-0.862882641975727;132;7
1983-07-14;-0.797534939721608;133;1
1983-07-14;-0.813871865285138;133;2
1983-07-14;-0.977241120920436;133;3
1983-07-14;-0.781198014158078;133;4
1983-07-14;-0.944567269793376;133;5
1983-07-14;-1.84309817578752;133;6
1983-07-14;-1.46734888782633;133;7
1983-07-21;-0.944567269793376;134;1
1983-07-21;-0.781198014158078;134;2
1983-07-21;-1.27130578106397;134;3
1983-07-21;-1.14061037655573;134;4
1983-07-21;-0.862882641975727;134;5
1983-07-21;-0.454459502887481;134;6
1983-07-21;-1.02625189761103;134;7
1983-07-28;-0.846545716412197;135;1
1983-07-28;-1.0099149720475;135;2
1983-07-28;-1.02625189761103;135;3
1983-07-28;-1.1242734509922;135;4
1983-07-28;-1.18962115324632;135;5
1983-07-28;-1.25496885550044;135;6
1983-07-28;-1.23863192993691;135;7
1983-08-04;-1.14061037655573;136;1
1983-08-04;-1.05892574873809;136;2
1983-08-04;-1.05892574873809;136;3
1983-08-04;-0.862882641975727;136;4
1983-08-04;-1.07526267430161;136;5
1983-08-04;-0.666839535213369;136;6
1983-08-04;-0.650502609649839;136;7
1983-08-11;-0.764861088594548;137;1
1983-08-11;-0.732187237467488;137;2
1983-08-11;-0.291090247252183;137;3
1983-08-11;-0.225742544998063;137;4
1983-08-11;-0.242079470561593;137;5
1983-08-11;-0.127720991616885;137;6
1983-08-11;-0.944567269793376;137;7
1983-08-18;-1.17328422768279;138;1
1983-08-18;-1.1242734509922;138;2
1983-08-18;-0.748524163031018;138;3
1983-08-18;-0.438122577323951;138;4
1983-08-18;-0.895556493102787;138;5
1983-08-18;-0.078710214926295;138;6
1983-08-18;0.0356482640184137;138;7
1983-08-25;-0.60149183295925;139;1
1983-08-25;-1.14061037655573;139;2
1983-08-25;-1.09159959986514;139;3
1983-08-25;-1.09159959986514;139;4
1983-08-25;-0.160394842743944;139;5
1983-08-25;-0.519807205141601;139;6
1983-08-25;-0.127720991616885;139;7
1981-04-02;1.57131926699022;14;1
1981-04-02;1.68567774593493;14;2
1981-04-02;0.591103733178428;14;3
1981-04-02;1.37527616022786;14;4
1981-04-02;0.117332891836063;14;5
1981-04-02;0.672788360996078;14;6
1981-04-02;1.19556997902903;14;7
1983-09-01;-0.242079470561593;140;1
1983-09-01;-0.160394842743944;140;2
1983-09-01;-0.421785651760422;140;3
1983-09-01;-0.764861088594548;140;4
1983-09-01;-0.683176460776899;140;5
1983-09-01;-0.209405619434534;140;6
1983-09-01;-0.356437949506302;140;7
1983-09-08;-0.56881798183219;141;1
1983-09-08;-0.764861088594548;141;2
1983-09-08;-1.10793652542867;141;3
1983-09-08;-1.30397963219103;141;4
1983-09-08;-0.977241120920436;141;5
1983-09-08;-1.71240277127928;141;6
1983-09-08;-1.14061037655573;141;7
1983-09-15;-0.389111800633362;142;1
1983-09-15;-0.062373289362765;142;2
1983-09-15;-0.454459502887481;142;3
1983-09-15;-0.438122577323951;142;4
1983-09-15;-0.487133354014541;142;5
1983-09-15;-0.60149183295925;142;6
1983-09-15;-0.438122577323951;142;7
1983-09-22;0.0519851895819438;143;1
1983-09-22;-0.503470279578071;143;2
1983-09-22;-1.05892574873809;143;3
1983-09-22;-1.09159959986514;143;4
1983-09-22;0.117332891836063;143;5
1983-09-22;-0.0296994382357054;143;6
1983-09-22;0.133669817399593;143;7
1983-09-29;-0.0296994382357054;144;1
1983-09-29;-0.078710214926295;144;2
1983-09-29;0.558429882051368;144;3
1983-09-29;-0.944567269793376;144;4
1983-09-29;-0.944567269793376;144;5
1983-09-29;-0.55248105626866;144;6
1983-09-29;-0.487133354014541;144;7
1983-10-06;-0.715850311903959;145;1
1983-10-06;-0.846545716412197;145;2
1983-10-06;-0.454459502887481;145;3
1983-10-06;0.0356482640184137;145;4
1983-10-06;-0.536144130705131;145;5
1983-10-06;-0.291090247252183;145;6
1983-10-06;-0.307427172815713;145;7
1983-10-13;0.4113975519796;146;1
1983-10-13;0.558429882051368;146;2
1983-10-13;-0.764861088594548;146;3
1983-10-13;-1.02625189761103;146;4
1983-10-13;-0.715850311903959;146;5
1983-10-13;-0.176731768307474;146;6
1983-10-13;-0.797534939721608;146;7
1983-10-20;-0.55248105626866;147;1
1983-10-20;-0.372774875069832;147;2
1983-10-20;0.493082179797249;147;3
1983-10-20;-0.519807205141601;147;4
1983-10-20;0.215354445217242;147;5
1983-10-20;-0.340101023942773;147;6
1983-10-20;0.591103733178428;147;7
1983-10-27;0.868831467758436;148;1
1983-10-27;-0.895556493102787;148;2
1983-10-27;-0.503470279578071;148;3
1983-10-27;-0.60149183295925;148;4
1983-10-27;-0.372774875069832;148;5
1983-10-27;-0.323764098379243;148;6
1983-10-27;0.280702147471361;148;7
1983-11-03;0.37872370085254;149;1
1983-11-03;-0.732187237467488;149;2
1983-11-03;-0.536144130705131;149;3
1983-11-03;0.705462212123137;149;4
1983-11-03;0.574766807614898;149;5
1983-11-03;1.26091768128315;149;6
1983-11-03;-0.323764098379243;149;7
1981-04-09;0.525756030924309;15;1
1981-04-09;-0.274753321688653;15;2
1981-04-09;0.754472988813727;15;3
1981-04-09;1.21190690459256;15;4
1981-04-09;0.0683221151454732;15;5
1981-04-09;-0.307427172815713;15;6
1981-04-09;0.852494542194906;15;7
1983-11-10;-0.715850311903959;150;1
1983-11-10;-0.160394842743944;150;2
1983-11-10;-0.078710214926295;150;3
1983-11-10;0.0193113384548842;150;4
1983-11-10;1.84904700157023;150;5
1983-11-10;-0.715850311903959;150;6
1983-11-10;-1.17328422768279;150;7
1983-11-17;-1.0099149720475;151;1
1983-11-17;-0.683176460776899;151;2
1983-11-17;-0.58515490739572;151;3
1983-11-17;-0.389111800633362;151;4
1983-11-17;1.3426023091008;151;5
1983-11-17;0.901505318885495;151;6
1983-11-17;0.44407140310666;151;7
1983-11-24;1.30992845797374;152;1
1983-11-24;-0.487133354014541;152;2
1983-11-24;0.42773447754313;152;3
1983-11-24;0.738136063250197;152;4
1983-11-24;0.917842244449025;152;5
1983-11-24;1.22824383015609;152;6
1983-11-24;-0.242079470561593;152;7
1983-12-01;-0.291090247252183;153;1
1983-12-01;-0.193068693871004;153;2
1983-12-01;-0.356437949506302;153;3
1983-12-01;-0.176731768307474;153;4
1983-12-01;0.656451435432548;153;5
1983-12-01;0.150006742963122;153;6
1983-12-01;-0.519807205141601;153;7
1983-12-08;-0.242079470561593;154;1
1983-12-08;0.100995966272533;154;2
1983-12-08;0.803483765504316;154;3
1983-12-08;1.32626538353727;154;4
1983-12-08;0.934179170012555;154;5
1983-12-08;-0.127720991616885;154;6
1983-12-08;2.07776395945964;154;7
1983-12-15;0.215354445217242;155;1
1983-12-15;0.0683221151454732;155;2
1983-12-15;0.0846590407090033;155;3
1983-12-15;0.46040832867019;155;4
1983-12-15;2.50252402411142;155;5
1983-12-15;3.05797949327143;155;6
1983-12-15;0.231691370780772;155;7
1983-12-22;0.542092956487839;156;1
1983-12-22;0.329712924161951;156;2
1983-12-22;1.91439470382434;156;3
1983-12-22;0.558429882051368;156;4
1983-12-22;-0.144057917180414;156;5
1983-12-22;-0.078710214926295;156;6
1983-12-22;1.63666696924434;156;7
1983-12-29;2.02875318276905;157;1
1983-12-29;2.22479628953141;157;2
1983-12-29;1.63666696924434;157;3
1983-12-29;1.26091768128315;157;4
1983-12-29;1.32626538353727;157;5
1983-12-29;0.607440658741958;157;6
1983-12-29;0.100995966272533;157;7
1984-01-05;2.01241625720552;158;1
1984-01-05;1.8327100760067;158;2
1984-01-05;0.248028296344302;158;3
1984-01-05;0.493082179797249;158;4
1984-01-05;0.313375998598421;158;5
1984-01-05;0.493082179797249;158;6
1984-01-05;0.264365221907832;158;7
1984-01-12;1.1792330534655;159;1
1984-01-12;1.5059715647361;159;2
1984-01-12;1.96340548051493;159;3
1984-01-12;0.4113975519796;159;4
1984-01-12;0.640114509869018;159;5
1984-01-12;-0.0460363637992355;159;6
1984-01-12;-0.078710214926295;159;7
1981-04-16;-0.0296994382357054;16;1
1981-04-16;0.166343668526652;16;2
1981-04-16;0.607440658741958;16;3
1981-04-16;-0.062373289362765;16;4
1981-04-16;-0.307427172815713;16;5
1981-04-16;0.133669817399593;16;6
1981-04-16;0.983189946703144;16;7
1984-01-19;0.329712924161951;160;1
1984-01-19;0.346049849725481;160;2
1984-01-19;-0.0460363637992355;160;3
1984-01-19;-0.0950471404898251;160;4
1984-01-19;1.71835159706199;160;5
1984-01-19;1.39161308579139;160;6
1984-01-19;0.0356482640184137;160;7
1984-01-26;-0.160394842743944;161;1
1984-01-26;0.0356482640184137;161;2
1984-01-26;0.42773447754313;161;3
1984-01-26;1.37527616022786;161;4
1984-01-26;-0.225742544998063;161;5
1984-01-26;0.0519851895819438;161;6
1984-01-26;-0.160394842743944;161;7
1984-02-02;1.0158637978302;162;1
1984-02-02;1.63666696924434;162;2
1984-02-02;0.689125286559607;162;3
1984-02-02;0.558429882051368;162;4
1984-02-02;2.40450247073024;162;5
1984-02-02;0.0683221151454732;162;6
1984-02-02;0.117332891836063;162;7
1984-02-09;0.00297441289135413;163;1
1984-02-09;-0.078710214926295;163;2
1984-02-09;1.89805777826082;163;3
1984-02-09;2.24113321509494;163;4
1984-02-09;0.574766807614898;163;5
1984-02-09;0.754472988813727;163;6
1984-02-09;2.273807066222;163;7
1984-02-16;0.39506062641607;164;1
1984-02-16;0.705462212123137;164;2
1984-02-16;1.55498234142669;164;3
1984-02-16;1.91439470382434;164;4
1984-02-16;2.1104378105867;164;5
1984-02-16;0.0846590407090033;164;6
1984-02-16;1.39161308579139;164;7
1984-02-23;1.19556997902903;165;1
1984-02-23;-0.078710214926295;165;2
1984-02-23;0.231691370780772;165;3
1984-02-23;2.15944858727729;165;4
1984-02-23;2.45351324742083;165;5
1984-02-23;-0.307427172815713;165;6
1984-02-23;-0.454459502887481;165;7
1984-03-01;-0.307427172815713;166;1
1984-03-01;-0.078710214926295;166;2
1984-03-01;0.248028296344302;166;3
1984-03-01;1.5059715647361;166;4
1984-03-01;2.25747014065847;166;5
1984-03-01;0.133669817399593;166;6
1984-03-01;-0.405448726196892;166;7
1984-03-08;0.166343668526652;167;1
1984-03-08;1.21190690459256;167;2
1984-03-08;0.199017519653712;167;3
1984-03-08;1.16289612790197;167;4
1984-03-08;0.46040832867019;167;5
1984-03-08;-0.209405619434534;167;6
1984-03-08;-0.160394842743944;167;7
1984-03-15;-0.0460363637992355;168;1
1984-03-15;1.42428693691845;168;2
1984-03-15;0.901505318885495;168;3
1984-03-15;-0.258416396125123;168;4
1984-03-15;-0.242079470561593;168;5
1984-03-15;0.591103733178428;168;6
1984-03-15;1.13022227677491;168;7
1984-03-22;1.30992845797374;169;1
1984-03-22;0.770809914377256;169;2
1984-03-22;0.248028296344302;169;3
1984-03-22;-0.405448726196892;169;4
1984-03-22;-0.634165684086309;169;5
1984-03-22;-0.209405619434534;169;6
1984-03-22;0.738136063250197;169;7
1981-04-23;-0.258416396125123;17;1
1981-04-23;0.329712924161951;17;2
1981-04-23;-0.911893418666317;17;3
1981-04-23;-0.0133625126721759;17;4
1981-04-23;0.42773447754313;17;5
1981-04-23;-1.02625189761103;17;6
1981-04-23;-0.666839535213369;17;7
1984-03-29;1.24458075571962;170;1
1984-03-29;-0.421785651760422;170;2
1984-03-29;-0.291090247252183;170;3
1984-03-29;-0.0460363637992355;170;4
1984-03-29;-0.242079470561593;170;5
1984-03-29;-0.372774875069832;170;6
1984-03-29;0.117332891836063;170;7
1984-04-05;0.199017519653712;171;1
1984-04-05;-0.454459502887481;171;2
1984-04-05;0.248028296344302;171;3
1984-04-05;0.329712924161951;171;4
1984-04-05;0.525756030924309;171;5
1984-04-05;0.885168393321965;171;6
1984-04-05;0.754472988813727;171;7
1984-04-12;0.787146839940786;172;1
1984-04-12;0.819820691067846;172;2
1984-04-12;0.819820691067846;172;3
1984-04-12;-0.291090247252183;172;4
1984-04-12;0.248028296344302;172;5
1984-04-12;-0.61782875852278;172;6
1984-04-12;-0.438122577323951;172;7
1984-04-19;-0.732187237467488;173;1
1984-04-19;-0.58515490739572;173;2
1984-04-19;-0.062373289362765;173;3
1984-04-19;-0.242079470561593;173;4
1984-04-19;-0.56881798183219;173;5
1984-04-19;-0.650502609649839;173;6
1984-04-19;-0.372774875069832;173;7
1984-04-26;-0.127720991616885;174;1
1984-04-26;-0.519807205141601;174;2
1984-04-26;-0.56881798183219;174;3
1984-04-26;0.4113975519796;174;4
1984-04-26;0.44407140310666;174;5
1984-04-26;0.574766807614898;174;6
1984-04-26;-0.160394842743944;174;7
1984-05-03;-0.732187237467488;175;1
1984-05-03;-1.05892574873809;175;2
1984-05-03;-0.977241120920436;175;3
1984-05-03;-0.862882641975727;175;4
1984-05-03;-0.715850311903959;175;5
1984-05-03;-0.487133354014541;175;6
1984-05-03;-0.323764098379243;175;7
1984-05-10;-0.062373289362765;176;1
1984-05-10;-0.470796428451011;176;2
1984-05-10;-0.536144130705131;176;3
1984-05-10;-0.503470279578071;176;4
1984-05-10;-0.291090247252183;176;5
1984-05-10;-0.0950471404898251;176;6
1984-05-10;0.329712924161951;176;7
1984-05-17;0.280702147471361;177;1
1984-05-17;0.329712924161951;177;2
1984-05-17;0.36238677528901;177;3
1984-05-17;0.00297441289135413;177;4
1984-05-17;-0.56881798183219;177;5
1984-05-17;-0.715850311903959;177;6
1984-05-17;-0.813871865285138;177;7
1984-05-24;-0.55248105626866;178;1
1984-05-24;-0.209405619434534;178;2
1984-05-24;-0.209405619434534;178;3
1984-05-24;-0.307427172815713;178;4
1984-05-24;-0.715850311903959;178;5
1984-05-24;0.0193113384548842;178;6
1984-05-24;0.0519851895819438;178;7
1984-05-31;-0.781198014158078;179;1
1984-05-31;-0.470796428451011;179;2
1984-05-31;-0.60149183295925;179;3
1984-05-31;-0.274753321688653;179;4
1984-05-31;-0.274753321688653;179;5
1984-05-31;-0.160394842743944;179;6
1984-05-31;0.00297441289135413;179;7
1981-04-30;0.199017519653712;18;1
1981-04-30;0.607440658741958;18;2
1981-04-30;0.656451435432548;18;3
1981-04-30;-0.454459502887481;18;4
1981-04-30;0.525756030924309;18;5
1981-04-30;0.852494542194906;18;6
1981-04-30;-0.454459502887481;18;7
1984-06-07;-0.699513386340429;180;1
1984-06-07;-0.830208790848667;180;2
1984-06-07;-1.1242734509922;180;3
1984-06-07;-1.04258882317456;180;4
1984-06-07;-1.0099149720475;180;5
1984-06-07;-0.813871865285138;180;6
1984-06-07;-0.503470279578071;180;7
1984-06-14;-0.274753321688653;181;1
1984-06-14;-0.58515490739572;181;2
1984-06-14;-0.977241120920436;181;3
1984-06-14;-1.22229500437338;181;4
1984-06-14;-1.17328422768279;181;5
1984-06-14;-1.27130578106397;181;6
1984-06-14;-0.944567269793376;181;7
1984-06-21;-0.944567269793376;182;1
1984-06-21;-0.732187237467488;182;2
1984-06-21;-0.797534939721608;182;3
1984-06-21;-0.911893418666317;182;4
1984-06-21;-1.15694730211926;182;5
1984-06-21;-1.50002273895339;182;6
1984-06-21;-1.35299040888162;182;7
1984-06-28;-1.09159959986514;183;1
1984-06-28;-1.23863192993691;183;2
1984-06-28;-1.07526267430161;183;3
1984-06-28;-1.53269659008045;183;4
1984-06-28;-2.12082591036752;183;5
1984-06-28;-1.20595807880985;183;6
1984-06-28;-1.10793652542867;183;7
1984-07-05;-1.2876427066275;184;1
1984-07-05;-1.58170736677104;184;2
1984-07-05;-0.699513386340429;184;3
1984-07-05;-1.35299040888162;184;4
1984-07-05;-0.797534939721608;184;5
1984-07-05;-0.683176460776899;184;6
1984-07-05;-0.813871865285138;184;7
1984-07-12;-1.36932733444515;185;1
1984-07-12;-1.40200118557221;185;2
1984-07-12;-1.63071814346163;185;3
1984-07-12;-0.862882641975727;185;4
1984-07-12;-1.04258882317456;185;5
1984-07-12;-1.10793652542867;185;6
1984-07-12;-1.46734888782633;185;7
1984-07-19;-1.14061037655573;186;1
1984-07-19;-1.30397963219103;186;2
1984-07-19;-1.53269659008045;186;3
1984-07-19;-1.09159959986514;186;4
1984-07-19;-0.895556493102787;186;5
1984-07-19;-1.05892574873809;186;6
1984-07-19;-0.666839535213369;186;7
1984-07-26;-1.17328422768279;187;1
1984-07-26;-1.35299040888162;187;2
1984-07-26;-1.14061037655573;187;3
1984-07-26;-0.977241120920436;187;4
1984-07-26;-0.650502609649839;187;5
1984-07-26;-0.487133354014541;187;6
1984-07-26;-0.60149183295925;187;7
1984-08-02;-0.389111800633362;188;1
1984-08-02;-0.078710214926295;188;2
1984-08-02;-0.977241120920436;188;3
1984-08-02;-0.405448726196892;188;4
1984-08-02;-0.127720991616885;188;5
1984-08-02;-0.242079470561593;188;6
1984-08-02;-0.797534939721608;188;7
1984-08-09;-0.748524163031018;189;1
1984-08-09;-1.09159959986514;189;2
1984-08-09;-1.1242734509922;189;3
1984-08-09;-1.17328422768279;189;4
1984-08-09;-1.30397963219103;189;5
1984-08-09;-1.09159959986514;189;6
1984-08-09;-1.15694730211926;189;7
1981-05-07;-0.650502609649839;19;1
1981-05-07;-0.715850311903959;19;2
1981-05-07;-1.07526267430161;19;3
1981-05-07;-0.650502609649839;19;4
1981-05-07;-0.519807205141601;19;5
1981-05-07;-0.879219567539257;19;6
1981-05-07;-0.0950471404898251;19;7
1984-08-16;-0.748524163031018;190;1
1984-08-16;-1.07526267430161;190;2
1984-08-16;-0.797534939721608;190;3
