date_;time_;val_;n_day_;time
1998-04-11;22;-0.82966427370544;10;1998-04-11 22:00:00
1998-04-11;23;-0.99389487155486;10;1998-04-11 23:00:00
1998-07-10;0;0.0197747788455794;100;1998-07-10 00:00:00
1998-07-10;1;-0.449773871999475;100;1998-07-10 01:00:00
1998-07-10;2;-0.766063488943295;100;1998-07-10 02:00:00
1998-07-10;3;-0.909550973703175;100;1998-07-10 03:00:00
1998-07-10;4;-1.03469537498718;100;1998-07-10 04:00:00
1998-07-10;5;-1.0307524691933;100;1998-07-10 05:00:00
1998-07-10;6;-0.913151018123673;100;1998-07-10 06:00:00
1998-07-10;7;-0.460916866634352;100;1998-07-10 07:00:00
1998-07-10;8;0.065546772191921;100;1998-07-10 08:00:00
1998-07-10;9;0.620982197068874;100;1998-07-10 09:00:00
1998-07-10;10;0.948414808647572;100;1998-07-10 10:00:00
1998-07-10;11;1.26830447001189;100;1998-07-10 11:00:00
1998-07-10;12;1.46527832901918;100;1998-07-10 12:00:00
1998-07-10;13;1.57739399811471;100;1998-07-10 13:00:00
1998-07-10;14;1.61648019468013;100;1998-07-10 14:00:00
1998-07-10;15;1.64699485691102;100;1998-07-10 15:00:00
1998-07-10;16;1.6439091045506;100;1998-07-10 16:00:00
1998-07-10;17;1.5955656509039;100;1998-07-10 17:00:00
1998-07-10;18;1.49767872880367;100;1998-07-10 18:00:00
1998-07-10;19;1.25013281722271;100;1998-07-10 19:00:00
1998-07-10;20;0.880699687404857;100;1998-07-10 20:00:00
1998-07-10;21;0.626296548356277;100;1998-07-10 21:00:00
1998-07-10;22;0.572295882048796;100;1998-07-10 22:00:00
1998-07-10;23;0.162919402232078;100;1998-07-10 23:00:00
2000-12-26;0;0.551724199645945;1000;2000-12-26 00:00:00
2000-12-26;1;0.288578095576154;1000;2000-12-26 01:00:00
2000-12-26;2;0.0712039848527047;1000;2000-12-26 02:00:00
2000-12-26;3;-0.0102255913252437;1000;2000-12-26 03:00:00
2000-12-26;4;0.0129175513779627;1000;2000-12-26 04:00:00
2000-12-26;5;0.0448036591023804;1000;2000-12-26 05:00:00
2000-12-26;6;0.165319431845744;1000;2000-12-26 06:00:00
2000-12-26;7;0.48383764771654;1000;2000-12-26 07:00:00
2000-12-26;8;0.860813727748769;1000;2000-12-26 08:00:00
2000-12-26;9;1.02367288010467;1000;2000-12-26 09:00:00
2000-12-26;10;1.16956039447821;1000;2000-12-26 10:00:00
2000-12-26;11;1.20573226936989;1000;2000-12-26 11:00:00
2000-12-26;12;1.15070301894226;1000;2000-12-26 12:00:00
2000-12-26;13;1.0159584992036;1000;2000-12-26 13:00:00
2000-12-26;14;0.900414216374255;1000;2000-12-26 14:00:00
2000-12-26;15;0.814013150282284;1000;2000-12-26 15:00:00
2000-12-26;16;0.797727235046695;1000;2000-12-26 16:00:00
2000-12-26;17;1.05864474018951;1000;2000-12-26 17:00:00
2000-12-26;18;1.6689379848074;1000;2000-12-26 18:00:00
2000-12-26;19;1.75345331334577;1000;2000-12-26 19:00:00
2000-12-26;20;1.63465184746931;1000;2000-12-26 20:00:00
2000-12-26;21;1.52167902494033;1000;2000-12-26 21:00:00
2000-12-26;22;1.30550492902371;1000;2000-12-26 22:00:00
2000-12-26;23;0.946186209720597;1000;2000-12-26 23:00:00
2000-12-27;0;0.537495452650641;1001;2000-12-27 00:00:00
2000-12-27;1;0.18417680738169;1001;2000-12-27 01:00:00
2000-12-27;2;0.0365749861412404;1001;2000-12-27 02:00:00
2000-12-27;3;-0.0681691634266048;1001;2000-12-27 03:00:00
2000-12-27;4;-0.0832550638553616;1001;2000-12-27 04:00:00
2000-12-27;5;-0.0220543087068825;1001;2000-12-27 05:00:00
2000-12-27;6;0.236120305448887;1001;2000-12-27 06:00:00
2000-12-27;7;0.666239898355145;1001;2000-12-27 07:00:00
2000-12-27;8;1.03773019641328;1001;2000-12-27 08:00:00
2000-12-27;9;1.24396131250185;1001;2000-12-27 09:00:00
2000-12-27;10;1.30361919147012;1001;2000-12-27 10:00:00
2000-12-27;11;1.31716221571866;1001;2000-12-27 11:00:00
2000-12-27;12;1.26264725735111;1001;2000-12-27 12:00:00
2000-12-27;13;1.12190266357827;1001;2000-12-27 13:00:00
2000-12-27;14;1.06121620048987;1001;2000-12-27 14:00:00
2000-12-27;15;1.01972997431079;1001;2000-12-27 15:00:00
2000-12-27;16;0.985786698346083;1001;2000-12-27 16:00:00
2000-12-27;17;1.18807490864078;1001;2000-12-27 17:00:00
2000-12-27;18;1.68110956356242;1001;2000-12-27 18:00:00
2000-12-27;19;1.75379617471915;1001;2000-12-27 19:00:00
2000-12-27;20;1.61922308566718;1001;2000-12-27 20:00:00
2000-12-27;21;1.47299270992025;1001;2000-12-27 21:00:00
2000-12-27;22;1.25990436636406;1001;2000-12-27 22:00:00
2000-12-27;23;0.855842237834746;1001;2000-12-27 23:00:00
2000-12-28;0;0.403436655658734;1002;2000-12-28 00:00:00
2000-12-28;1;0.0430893522354762;1002;2000-12-28 01:00:00
2000-12-28;2;-0.158855996685836;1002;2000-12-28 02:00:00
2000-12-28;3;-0.238914127370261;1002;2000-12-28 03:00:00
2000-12-28;4;-0.244399909344354;1002;2000-12-28 04:00:00
2000-12-28;5;-0.166398946900214;1002;2000-12-28 05:00:00
2000-12-28;6;0.124004636353353;1002;2000-12-28 06:00:00
2000-12-28;7;0.565095793207798;1002;2000-12-28 07:00:00
2000-12-28;8;0.994358232680604;1002;2000-12-28 08:00:00
2000-12-28;9;1.19630358160192;1002;2000-12-28 09:00:00
2000-12-28;10;1.31921938395895;1002;2000-12-28 10:00:00
2000-12-28;11;1.3540198133571;1002;2000-12-28 11:00:00
2000-12-28;12;1.32230513631937;1002;2000-12-28 12:00:00
2000-12-28;13;1.19938933396234;1002;2000-12-28 13:00:00
2000-12-28;14;1.09087370928731;1002;2000-12-28 14:00:00
2000-12-28;15;1.02573004834495;1002;2000-12-28 15:00:00
2000-12-28;16;1.0034440590752;1002;2000-12-28 16:00:00
2000-12-28;17;1.15996027602355;1002;2000-12-28 17:00:00
2000-12-28;18;1.78328225282991;1002;2000-12-28 18:00:00
2000-12-28;19;1.91888392600203;1002;2000-12-28 19:00:00
2000-12-28;20;1.84054010218451;1002;2000-12-28 20:00:00
2000-12-28;21;1.71676714639402;1002;2000-12-28 21:00:00
2000-12-28;22;1.53042198996154;1002;2000-12-28 22:00:00
2000-12-28;23;1.14058860842753;1002;2000-12-28 23:00:00
2000-12-29;0;0.736012187838144;1003;2000-12-29 00:00:00
2000-12-29;1;0.358693246432535;1003;2000-12-29 01:00:00
2000-12-29;2;0.177491010600764;1003;2000-12-29 02:00:00
2000-12-29;3;0.0986328947231716;1003;2000-12-29 03:00:00
2000-12-29;4;0.125890373906948;1003;2000-12-29 04:00:00
2000-12-29;5;0.175262411673788;1003;2000-12-29 05:00:00
2000-12-29;6;0.429665550722368;1003;2000-12-29 06:00:00
2000-12-29;7;0.8369848622988;1003;2000-12-29 07:00:00
2000-12-29;8;1.21687526400477;1003;2000-12-29 08:00:00
2000-12-29;9;1.34853403138301;1003;2000-12-29 09:00:00
2000-12-29;10;1.38899167344195;1003;2000-12-29 10:00:00
2000-12-29;11;1.34561970970927;1003;2000-12-29 11:00:00
2000-12-29;12;1.1841320028469;1003;2000-12-29 12:00:00
2000-12-29;13;1.01475848439676;1003;2000-12-29 13:00:00
2000-12-29;14;0.924243081824223;1003;2000-12-29 14:00:00
2000-12-29;15;0.787269963158579;1003;2000-12-29 15:00:00
2000-12-29;16;0.782812765304629;1003;2000-12-29 16:00:00
2000-12-29;17;0.970357936543945;1003;2000-12-29 17:00:00
2000-12-29;18;1.47316414060694;1003;2000-12-29 18:00:00
2000-12-29;19;1.54087926184966;1003;2000-12-29 19:00:00
2000-12-29;20;1.40459186593077;1003;2000-12-29 20:00:00
2000-12-29;21;1.26573300971154;1003;2000-12-29 21:00:00
2000-12-29;22;1.06687341315065;1003;2000-12-29 22:00:00
2000-12-29;23;0.766355419382348;1003;2000-12-29 23:00:00
2000-12-30;0;0.38509357218286;1004;2000-12-30 00:00:00
2000-12-30;1;0.0304034814203853;1004;2000-12-30 01:00:00
2000-12-30;2;-0.185599183809541;1004;2000-12-30 02:00:00
2000-12-30;3;-0.292571932304362;1004;2000-12-30 03:00:00
2000-12-30;4;-0.342801123504654;1004;2000-12-30 04:00:00
2000-12-30;5;-0.318800827367995;1004;2000-12-30 05:00:00
2000-12-30;6;-0.196399317071037;1004;2000-12-30 06:00:00
2000-12-30;7;-0.0103970220119341;1004;2000-12-30 07:00:00
2000-12-30;8;0.171490936566599;1004;2000-12-30 08:00:00
2000-12-30;9;0.368293364887199;1004;2000-12-30 09:00:00
2000-12-30;10;0.570581575181891;1004;2000-12-30 10:00:00
2000-12-30;11;0.698983159513014;1004;2000-12-30 11:00:00
2000-12-30;12;0.690068763805113;1004;2000-12-30 12:00:00
2000-12-30;13;0.641039587411653;1004;2000-12-30 13:00:00
2000-12-30;14;0.601781960159547;1004;2000-12-30 14:00:00
2000-12-30;15;0.523438136342027;1004;2000-12-30 15:00:00
2000-12-30;16;0.504066468746009;1004;2000-12-30 16:00:00
2000-12-30;17;0.751783811013663;1004;2000-12-30 17:00:00
2000-12-30;18;1.26504728696477;1004;2000-12-30 18:00:00
2000-12-30;19;1.37322005026643;1004;2000-12-30 19:00:00
2000-12-30;20;1.23933268396121;1004;2000-12-30 20:00:00
2000-12-30;21;1.11641688160418;1004;2000-12-30 21:00:00
2000-12-30;22;0.937786106072766;1004;2000-12-30 22:00:00
2000-12-30;23;0.652525443419911;1004;2000-12-30 23:00:00
2000-12-31;0;0.320807064673953;1005;2000-12-31 00:00:00
2000-12-31;1;-0.00628268553136405;1005;2000-12-31 01:00:00
2000-12-31;2;-0.176684788101639;1005;2000-12-31 02:00:00
2000-12-31;3;-0.274914571575249;1005;2000-12-31 03:00:00
2000-12-31;4;-0.310229293033475;1005;2000-12-31 04:00:00
2000-12-31;5;-0.303372065565858;1005;2000-12-31 05:00:00
2000-12-31;6;-0.227256840675312;1005;2000-12-31 06:00:00
2000-12-31;7;-0.106398206558568;1005;2000-12-31 07:00:00
2000-12-31;8;0.0238891153261495;1005;2000-12-31 08:00:00
2000-12-31;9;0.184005376695;1005;2000-12-31 09:00:00
2000-12-31;10;0.317035589566764;1005;2000-12-31 10:00:00
2000-12-31;11;0.384750710809479;1005;2000-12-31 11:00:00
2000-12-31;12;0.378579206088624;1005;2000-12-31 12:00:00
2000-12-31;13;0.341207316390113;1005;2000-12-31 13:00:00
2000-12-31;14;0.27846368506142;1005;2000-12-31 14:00:00
2000-12-31;15;0.216234345792798;1005;2000-12-31 15:00:00
2000-12-31;16;0.217434360599631;1005;2000-12-31 16:00:00
2000-12-31;17;0.470808915528068;1005;2000-12-31 17:00:00
2000-12-31;18;1.04235882495392;1005;2000-12-31 18:00:00
2000-12-31;19;1.16287459769728;1005;2000-12-31 19:00:00
2000-12-31;20;1.02641577109171;1005;2000-12-31 20:00:00
2000-12-31;21;0.845384965946631;1005;2000-12-31 21:00:00
2000-12-31;22;0.630410884836847;1005;2000-12-31 22:00:00
2000-12-31;23;0.426751229048631;1005;2000-12-31 23:00:00
2001-01-01;0;0.225663033560771;1006;2001-01-01 00:00:00
2001-01-01;1;0.0108603831376777;1006;2001-01-01 01:00:00
2001-01-01;2;-0.165370362780072;1006;2001-01-01 02:00:00
2001-01-01;3;-0.324972332088851;1006;2001-01-01 03:00:00
2001-01-01;4;-0.405030462773276;1006;2001-01-01 04:00:00
2001-01-01;5;-0.399201819425801;1006;2001-01-01 05:00:00
2001-01-01;6;-0.342801123504654;1006;2001-01-01 06:00:00
2001-01-01;7;-0.196570747757728;1006;2001-01-01 07:00:00
2001-01-01;8;-0.131255656128679;1006;2001-01-01 08:00:00
2001-01-01;9;-0.0330258726550692;1006;2001-01-01 09:00:00
2001-01-01;10;0.11046161210481;1006;2001-01-01 10:00:00
2001-01-01;11;0.223605865320486;1006;2001-01-01 11:00:00
2001-01-01;12;0.260120601585545;1006;2001-01-01 12:00:00
2001-01-01;13;0.210234271758633;1006;2001-01-01 13:00:00
2001-01-01;14;0.101032924336837;1006;2001-01-01 14:00:00
2001-01-01;15;0.0278320211200291;1006;2001-01-01 15:00:00
2001-01-01;16;0.0506323024498546;1006;2001-01-01 16:00:00
2001-01-01;17;0.279663699868253;1006;2001-01-01 17:00:00
2001-01-01;18;0.815898887835879;1006;2001-01-01 18:00:00
2001-01-01;19;0.974643703711206;1006;2001-01-01 19:00:00
2001-01-01;20;0.925271665944366;1006;2001-01-01 20:00:00
2001-01-01;21;0.853613638907771;1006;2001-01-01 21:00:00
2001-01-01;22;0.661268408441122;1006;2001-01-01 22:00:00
2001-01-01;23;0.342407331196945;1006;2001-01-01 23:00:00
2001-01-02;0;-0.0523975402510864;1007;2001-01-02 00:00:00
2001-01-02;1;-0.311429307840307;1007;2001-01-02 01:00:00
2001-01-02;2;-0.441202337664954;1007;2001-01-02 02:00:00
2001-01-02;3;-0.474117029509514;1007;2001-01-02 03:00:00
2001-01-02;4;-0.45611680740702;1007;2001-01-02 04:00:00
2001-01-02;5;-0.346058306551772;1007;2001-01-02 05:00:00
2001-01-02;6;0.00126026468301433;1007;2001-01-02 06:00:00
2001-01-02;7;0.68475441251771;1007;2001-01-02 07:00:00
2001-01-02;8;1.15156017237572;1007;2001-01-02 08:00:00
2001-01-02;9;1.23624693160078;1007;2001-01-02 09:00:00
2001-01-02;10;1.23161830306014;1007;2001-01-02 10:00:00
2001-01-02;11;1.23093258031338;1007;2001-01-02 11:00:00
2001-01-02;12;1.24721849554897;1007;2001-01-02 12:00:00
2001-01-02;13;1.15704595434981;1007;2001-01-02 13:00:00
2001-01-02;14;1.10853107001642;1007;2001-01-02 14:00:00
2001-01-02;15;1.02401574147805;1007;2001-01-02 15:00:00
2001-01-02;16;1.0123584547831;1007;2001-01-02 16:00:00
2001-01-02;17;1.21721812537815;1007;2001-01-02 17:00:00
2001-01-02;18;1.84294013179817;1007;2001-01-02 18:00:00
2001-01-02;19;1.99962777943321;1007;2001-01-02 19:00:00
2001-01-02;20;1.92899833651676;1007;2001-01-02 20:00:00
2001-01-02;21;1.82288274145539;1007;2001-01-02 21:00:00
2001-01-02;22;1.59093702236326;1007;2001-01-02 22:00:00
2001-01-02;23;1.10235956529557;1007;2001-01-02 23:00:00
2001-01-03;0;0.63966814191813;1008;2001-01-03 00:00:00
2001-01-03;1;0.279320838494872;1008;2001-01-03 01:00:00
2001-01-03;2;0.142176289142538;1008;2001-01-03 02:00:00
2001-01-03;3;0.128976126267376;1008;2001-01-03 03:00:00
2001-01-03;4;0.119890299872783;1008;2001-01-03 04:00:00
2001-01-03;5;0.231320246221555;1008;2001-01-03 05:00:00
2001-01-03;6;0.559781441920395;1008;2001-01-03 06:00:00
2001-01-03;7;1.22081816979865;1008;2001-01-03 07:00:00
2001-01-03;8;1.64853773309124;1008;2001-01-03 08:00:00
2001-01-03;9;1.63739473845636;1008;2001-01-03 09:00:00
2001-01-03;10;1.50162163459755;1008;2001-01-03 10:00:00
2001-01-03;11;1.37287718889305;1008;2001-01-03 11:00:00
2001-01-03;12;1.24807564898242;1008;2001-01-03 12:00:00
2001-01-03;13;1.12430269319194;1008;2001-01-03 13:00:00
2001-01-03;14;0.994872524740675;1008;2001-01-03 14:00:00
2001-01-03;15;0.875728197490835;1008;2001-01-03 15:00:00
2001-01-03;16;0.84898501036713;1008;2001-01-03 16:00:00
2001-01-03;17;1.08641651143336;1008;2001-01-03 17:00:00
2001-01-03;18;1.66499507901352;1008;2001-01-03 18:00:00
2001-01-03;19;1.83093998372984;1008;2001-01-03 19:00:00
2001-01-03;20;1.79151092579105;1008;2001-01-03 20:00:00
2001-01-03;21;1.6939668650642;1008;2001-01-03 21:00:00
2001-01-03;22;1.41059193996494;1008;2001-01-03 22:00:00
2001-01-03;23;0.946529071093977;1008;2001-01-03 23:00:00
2001-01-04;0;0.519152369174766;1009;2001-01-04 00:00:00
2001-01-04;1;0.137033368541825;1009;2001-01-04 01:00:00
2001-01-04;2;-0.0145113584925041;1009;2001-01-04 02:00:00
2001-01-04;3;-0.0736549454006982;1009;2001-01-04 03:00:00
2001-01-04;4;-0.0736549454006982;1009;2001-01-04 04:00:00
2001-01-04;5;0.00863178421070229;1009;2001-01-04 05:00:00
2001-01-04;6;0.325949985274665;1009;2001-01-04 06:00:00
2001-01-04;7;0.929043141051555;1009;2001-01-04 07:00:00
2001-01-04;8;1.41419198438544;1009;2001-01-04 08:00:00
2001-01-04;9;1.42242065734658;1009;2001-01-04 09:00:00
2001-01-04;10;1.3325909775208;1009;2001-01-04 10:00:00
2001-01-04;11;1.1947607054217;1009;2001-01-04 11:00:00
2001-01-04;12;1.09207372409414;1009;2001-01-04 12:00:00
2001-01-04;13;1.04750174555463;1009;2001-01-04 13:00:00
2001-01-04;14;1.02590147903164;1009;2001-01-04 14:00:00
2001-01-04;15;1.00430121250865;1009;2001-01-04 15:00:00
2001-01-04;16;0.977900886758324;1009;2001-01-04 16:00:00
2001-01-04;17;1.10441673353585;1009;2001-01-04 17:00:00
2001-01-04;18;1.52322190112054;1009;2001-01-04 18:00:00
2001-01-04;19;1.69670975605124;1009;2001-01-04 19:00:00
2001-01-04;20;1.66516650970021;1009;2001-01-04 20:00:00
2001-01-04;21;1.59076559167657;1009;2001-01-04 21:00:00
2001-01-04;22;1.32590518073987;1009;2001-01-04 22:00:00
2001-01-04;23;0.942929026673479;1009;2001-01-04 23:00:00
1998-07-11;0;-0.344172568998177;101;1998-07-11 00:00:00
1998-07-11;1;-0.868921900957546;101;1998-07-11 01:00:00
1998-07-11;2;-1.15863976146435;101;1998-07-11 02:00:00
1998-07-11;3;-1.34549920995691;101;1998-07-11 03:00:00
1998-07-11;4;-1.46892930437401;101;1998-07-11 04:00:00
1998-07-11;5;-1.51778705008078;101;1998-07-11 05:00:00
1998-07-11;6;-1.49121529364376;101;1998-07-11 06:00:00
1998-07-11;7;-1.45538628012546;101;1998-07-11 07:00:00
1998-07-11;8;-1.15572543979061;101;1998-07-11 08:00:00
1998-07-11;9;-0.723720109330762;101;1998-07-11 09:00:00
1998-07-11;10;-0.354801271572983;101;1998-07-11 10:00:00
1998-07-11;11;-0.083426494542052;101;1998-07-11 11:00:00
1998-07-11;12;0.0429179215487858;101;1998-07-11 12:00:00
1998-07-11;13;0.0436036442955475;101;1998-07-11 13:00:00
1998-07-11;14;0.0641753266983976;101;1998-07-11 14:00:00
1998-07-11;15;0.0662324949386826;101;1998-07-11 15:00:00
1998-07-11;16;0.0958900037361249;101;1998-07-11 16:00:00
1998-07-11;17;0.133604754808017;101;1998-07-11 17:00:00
1998-07-11;18;0.124176067040044;101;1998-07-11 18:00:00
1998-07-11;19;0.0365749861412404;101;1998-07-11 19:00:00
1998-07-11;20;-0.117369770506755;101;1998-07-11 20:00:00
1998-07-11;21;-0.211313786813104;101;1998-07-11 21:00:00
1998-07-11;22;-0.129369918575084;101;1998-07-11 22:00:00
1998-07-11;23;-0.407087631013561;101;1998-07-11 23:00:00
2001-01-05;0;0.494980642351417;1010;2001-01-05 00:00:00
2001-01-05;1;0.123318913606592;1010;2001-01-05 01:00:00
2001-01-05;2;-0.00131119561734193;1010;2001-01-05 02:00:00
2001-01-05;3;-0.0247971996939292;1010;2001-01-05 03:00:00
2001-01-05;4;-0.00713983896481613;1010;2001-01-05 04:00:00
2001-01-05;5;0.0845755784145573;1010;2001-01-05 05:00:00
2001-01-05;6;0.420408293641086;1010;2001-01-05 06:00:00
2001-01-05;7;1.02898723139207;1010;2001-01-05 07:00:00
2001-01-05;8;1.49167865476951;1010;2001-01-05 08:00:00
2001-01-05;9;1.47522130884723;1010;2001-01-05 09:00:00
2001-01-05;10;1.44316377043612;1010;2001-01-05 10:00:00
2001-01-05;11;1.46630691313932;1010;2001-01-05 11:00:00
2001-01-05;12;1.43750655777533;1010;2001-01-05 12:00:00
2001-01-05;13;1.39396316335597;1010;2001-01-05 13:00:00
2001-01-05;14;1.33601959125461;1010;2001-01-05 14:00:00
2001-01-05;15;1.28270464769389;1010;2001-01-05 15:00:00
2001-01-05;16;1.18893206207423;1010;2001-01-05 16:00:00
2001-01-05;17;1.27876174190001;1010;2001-01-05 17:00:00
2001-01-05;18;1.68590962278975;1010;2001-01-05 18:00:00
2001-01-05;19;1.71642428502064;1010;2001-01-05 19:00:00
2001-01-05;20;1.55305084060468;1010;2001-01-05 20:00:00
2001-01-05;21;1.35899130327112;1010;2001-01-05 21:00:00
2001-01-05;22;1.11864548053116;1010;2001-01-05 22:00:00
2001-01-05;23;0.774755523030179;1010;2001-01-05 23:00:00
2001-01-06;0;0.335550103729329;1011;2001-01-06 00:00:00
2001-01-06;1;-0.0865122469024795;1011;2001-01-06 01:00:00
2001-01-06;2;-0.259657240459801;1011;2001-01-06 02:00:00
2001-01-06;3;-0.338686787024084;1011;2001-01-06 03:00:00
2001-01-06;4;-0.380687305263236;1011;2001-01-06 04:00:00
2001-01-06;5;-0.364744251401027;1011;2001-01-06 05:00:00
2001-01-06;6;-0.227085409988622;1011;2001-01-06 06:00:00
2001-01-06;7;-0.0455403127834697;1011;2001-01-06 07:00:00
2001-01-06;8;0.121776037426378;1011;2001-01-06 08:00:00
2001-01-06;9;0.381836389135742;1011;2001-01-06 09:00:00
2001-01-06;10;0.489666291064014;1011;2001-01-06 10:00:00
2001-01-06;11;0.567667253508154;1011;2001-01-06 11:00:00
2001-01-06;12;0.523266705655336;1011;2001-01-06 12:00:00
2001-01-06;13;0.423322615314823;1011;2001-01-06 13:00:00
2001-01-06;14;0.304692580125054;1011;2001-01-06 14:00:00
2001-01-06;15;0.235434582702125;1011;2001-01-06 15:00:00
2001-01-06;16;0.209377118325181;1011;2001-01-06 16:00:00
2001-01-06;17;0.355778924758798;1011;2001-01-06 17:00:00
2001-01-06;18;0.797727235046695;1011;2001-01-06 18:00:00
2001-01-06;19;0.956814912295402;1011;2001-01-06 19:00:00
2001-01-06;20;0.830984788264636;1011;2001-01-06 20:00:00
2001-01-06;21;0.721097718096078;1011;2001-01-06 21:00:00
2001-01-06;22;0.600067653292643;1011;2001-01-06 22:00:00
2001-01-06;23;0.370350533127484;1011;2001-01-06 23:00:00
2001-01-07;0;0.0878327614616752;1012;2001-01-07 00:00:00
2001-01-07;1;-0.237714112563428;1012;2001-01-07 01:00:00
2001-01-07;2;-0.41497344260132;1012;2001-01-07 02:00:00
2001-01-07;3;-0.48886006856489;1012;2001-01-07 03:00:00
2001-01-07;4;-0.553146576073796;1012;2001-01-07 04:00:00
2001-01-07;5;-0.576461149463693;1012;2001-01-07 05:00:00
2001-01-07;6;-0.497603033586101;1012;2001-01-07 06:00:00
2001-01-07;7;-0.309886431660094;1012;2001-01-07 07:00:00
2001-01-07;8;-0.153198784025052;1012;2001-01-07 08:00:00
2001-01-07;9;0.0484037035228792;1012;2001-01-07 09:00:00
2001-01-07;10;0.169776629699695;1012;2001-01-07 10:00:00
2001-01-07;11;0.170633783133147;1012;2001-01-07 11:00:00
2001-01-07;12;0.10634727562424;1012;2001-01-07 12:00:00
2001-01-07;13;0.0286891745534812;1012;2001-01-07 13:00:00
2001-01-07;14;-0.100398132524403;1012;2001-01-07 14:00:00
2001-01-07;15;-0.171541867500927;1012;2001-01-07 15:00:00
2001-01-07;16;-0.175999065354878;1012;2001-01-07 16:00:00
2001-01-07;17;0.0538894854969726;1012;2001-01-07 17:00:00
2001-01-07;18;0.547781293852066;1012;2001-01-07 18:00:00
2001-01-07;19;0.755726716807542;1012;2001-01-07 19:00:00
2001-01-07;20;0.660582685694361;1012;2001-01-07 20:00:00
2001-01-07;21;0.609839202433997;1012;2001-01-07 21:00:00
2001-01-07;22;0.435837055443223;1012;2001-01-07 22:00:00
2001-01-07;23;0.087318469401604;1012;2001-01-07 23:00:00
2001-01-08;0;-0.251599998185352;1013;2001-01-08 00:00:00
2001-01-08;1;-0.492460112985389;1013;2001-01-08 01:00:00
2001-01-08;2;-0.638347627358934;1013;2001-01-08 02:00:00
2001-01-08;3;-0.670576596456733;1013;2001-01-08 03:00:00
2001-01-08;4;-0.633033276071531;1013;2001-01-08 04:00:00
2001-01-08;5;-0.543546457619133;1013;2001-01-08 05:00:00
2001-01-08;6;-0.149941600977934;1013;2001-01-08 06:00:00
2001-01-08;7;0.472180361021592;1013;2001-01-08 07:00:00
2001-01-08;8;1.00841554898922;1013;2001-01-08 08:00:00
2001-01-08;9;1.05024463654168;1013;2001-01-08 09:00:00
2001-01-08;10;1.00018687602808;1013;2001-01-08 10:00:00
2001-01-08;11;1.05213037409527;1013;2001-01-08 11:00:00
