date_;val_;n_day_;time_
1976-01-01;-0.142750164155051;24;12
1977-01-01;0.710774275215112;25;1
1977-01-01;0.826115415670539;25;2
1977-01-01;1.35668466176551;25;3
1977-01-01;1.49509403031202;25;4
1977-01-01;1.28747997749225;25;5
1977-01-01;1.10293415276357;25;6
1977-01-01;0.826115415670539;25;7
1977-01-01;0.387819081939915;25;8
1977-01-01;0.318614397666659;25;9
1977-01-01;-0.35036421697482;25;10
1977-01-01;0.687706047124027;25;11
1977-01-01;-0.927069919251957;25;12
1978-01-01;-0.996274603525214;26;1
1978-01-01;-0.534910041703504;26;2
1978-01-01;-0.534910041703504;26;3
1978-01-01;0.387819081939915;26;4
1978-01-01;1.28747997749225;26;5
1978-01-01;1.42588934603876;26;6
1978-01-01;1.35668466176551;26;7
1978-01-01;1.03372946849031;26;8
1978-01-01;0.779978959488369;26;9
1978-01-01;0.641569590941856;26;10
1978-01-01;0.779978959488369;26;11
1978-01-01;0.410887310031001;26;12
1979-01-01;-0.142750164155051;27;1
1979-01-01;-0.142750164155051;27;2
1979-01-01;0.249409713393402;27;3
1979-01-01;0.895320099943796;27;4
1979-01-01;1.56429871458527;27;5
1979-01-01;1.56429871458527;27;6
1979-01-01;1.03372946849031;27;7
1979-01-01;0.826115415670539;27;8
1979-01-01;0.318614397666659;27;9
1979-01-01;0.0417956605736331;27;10
1979-01-01;-0.281159532701564;27;11
1979-01-01;-0.281159532701564;27;12
1980-01-01;0.480091994304257;28;1
1980-01-01;-0.927069919251957;28;2
1980-01-01;-1.57298030580235;28;3
1980-01-01;-1.71138967434886;28;4
1980-01-01;-0.673319410250017;28;5
1980-01-01;0.641569590941856;28;6
1980-01-01;1.35668466176551;28;7
1980-01-01;1.10293415276357;28;8
1980-01-01;1.17213883703682;28;9
1980-01-01;1.03372946849031;28;10
1980-01-01;1.10293415276357;28;11
1980-01-01;1.35668466176551;28;12
1981-01-01;1.35668466176551;29;1
1981-01-01;0.36475085384883;29;2
1981-01-01;0.964524784217052;29;3
1981-01-01;-0.465705357430247;29;4
1981-01-01;-0.673319410250017;29;5
1981-01-01;0.503160222395343;29;6
1981-01-01;1.17213883703682;29;7
1981-01-01;1.21827529321899;29;8
1981-01-01;1.03372946849031;29;9
1981-01-01;0.710774275215112;29;10
1981-01-01;0.433955538122086;29;11
1981-01-01;0.318614397666659;29;12
1955-01-01;1.28747997749225;3;1
1955-01-01;1.05679769658139;3;2
1955-01-01;1.10293415276357;3;3
1955-01-01;0.249409713393402;3;4
1955-01-01;0.572364906668599;3;5
1955-01-01;1.81804922358722;3;6
1955-01-01;2.34861846968218;3;7
1955-01-01;2.14100441686241;3;8
1955-01-01;2.14100441686241;3;9
1955-01-01;1.6796398550407;3;10
1955-01-01;1.42588934603876;3;11
1955-01-01;0.964524784217052;3;12
1982-01-01;0.318614397666659;30;1
1982-01-01;0.318614397666659;30;2
1982-01-01;0.503160222395343;30;3
1982-01-01;-0.465705357430247;30;4
1982-01-01;-0.142750164155051;30;5
1982-01-01;0.895320099943796;30;6
1982-01-01;0.826115415670539;30;7
1982-01-01;1.28747997749225;30;8
1982-01-01;1.35668466176551;30;9
1982-01-01;0.826115415670539;30;10
1982-01-01;0.318614397666659;30;11
1982-01-01;-0.0735454798817943;30;12
1983-01-01;0.11100034484689;31;1
1983-01-01;-0.534910041703504;31;2
1983-01-01;-0.534910041703504;31;3
1983-01-01;0.318614397666659;31;4
1983-01-01;-0.857865234978701;31;5
1983-01-01;-1.78059435862212;31;6
1983-01-01;-1.50377562152909;31;7
1983-01-01;-0.60411472597676;31;8
1983-01-01;-0.211954848428307;31;9
1983-01-01;-0.0735454798817943;31;10
1983-01-01;-0.00434079560853784;31;11
1983-01-01;-0.142750164155051;31;12
1956-01-01;0.710774275215112;4;1
1956-01-01;0.826115415670539;4;2
1956-01-01;1.33361643367442;4;3
1956-01-01;1.17213883703682;4;4
1956-01-01;1.21827529321899;4;5
1956-01-01;1.21827529321899;4;6
1956-01-01;1.21827529321899;4;7
1956-01-01;1.28747997749225;4;8
1956-01-01;1.35668466176551;4;9
1956-01-01;0.779978959488369;4;10
1956-01-01;0.895320099943796;4;11
1956-01-01;0.318614397666659;4;12
1957-01-01;-0.142750164155051;5;1
1957-01-01;0.11100034484689;5;2
1957-01-01;-0.0735454798817943;5;3
1957-01-01;0.779978959488369;5;4
1957-01-01;-0.927069919251957;5;5
1957-01-01;-1.06547928779847;5;6
1957-01-01;-0.673319410250017;5;7
1957-01-01;-0.0735454798817943;5;8
1957-01-01;1.28747997749225;5;9
1957-01-01;1.03372946849031;5;10
1957-01-01;0.387819081939915;5;11
1957-01-01;0.249409713393402;5;12
1958-01-01;-0.00434079560853784;6;1
1958-01-01;-0.281159532701564;6;2
1958-01-01;-0.142750164155051;6;3
1958-01-01;-0.00434079560853784;6;4
1958-01-01;-0.00434079560853784;6;5
1958-01-01;-1.06547928779847;6;6
1958-01-01;-2.288095376626;6;7
1958-01-01;-1.71138967434886;6;8
1958-01-01;-0.788660550705444;6;9
1958-01-01;0.0417956605736331;6;10
1958-01-01;0.180205029120146;6;11
1958-01-01;-0.0735454798817943;6;12
1959-01-01;-0.281159532701564;7;1
1959-01-01;-0.35036421697482;7;2
1959-01-01;-0.465705357430247;7;3
1959-01-01;-0.673319410250017;7;4
1959-01-01;-0.60411472597676;7;5
1959-01-01;-0.673319410250017;7;6
1959-01-01;-1.45763916534692;7;7
1959-01-01;-1.9651401833508;7;8
1959-01-01;-1.31922979680041;7;9
1959-01-01;-0.673319410250017;7;10
1959-01-01;-0.0735454798817943;7;11
1959-01-01;0.318614397666659;7;12
1960-01-01;0.11100034484689;8;1
1960-01-01;-0.00434079560853784;8;2
1960-01-01;-0.281159532701564;8;3
1960-01-01;-0.142750164155051;8;4
1960-01-01;-0.142750164155051;8;5
1960-01-01;0.249409713393402;8;6
1960-01-01;-0.442637129339162;8;7
1960-01-01;-0.60411472597676;8;8
1960-01-01;-1.45763916534692;8;9
1960-01-01;-0.742524094523273;8;10
1960-01-01;-0.396500673156991;8;11
1960-01-01;0.572364906668599;8;12
1961-01-01;1.03372946849031;9;1
1961-01-01;0.572364906668599;9;2
1961-01-01;0.0417956605736331;9;3
1961-01-01;-0.465705357430247;9;4
1961-01-01;-0.742524094523273;9;5
1961-01-01;-0.60411472597676;9;6
1961-01-01;-1.25002511252715;9;7
1961-01-01;-0.327295988883735;9;8
1961-01-01;-1.9651401833508;9;9
1961-01-01;-2.81866462272097;9;10
1961-01-01;-1.89593549907755;9;11
1961-01-01;-0.857865234978701;9;12
